d4:9a:a0:d0:eb:c9,83.055162414,2.317240872
d4:9a:a0:80:d4:77,0.064179476,1.353692452
d4:9a:a0:ed:d2:c9,0.06415512,1.738191323
98:f4:28:eb:83:e1,0.063435285,3.787609334
98:f4:28:da:d1:c4,0.063259333,0.147574215
a4:f4:c2:a0:04:50,0.062391581,0.246934782
a4:f4:c2:1a:19:f6,0.06191433,2.287661069
34:4d:ea:d7:f5:68,0.061809819,0.078764765
a0:65:18:3b:68:41,0.061037741,1.069489757
a0:65:18:8c:da:ad,0.06034498,0.679154974
ac:64:62:d1:1d:60,0.06011011,0.924302666
a4:f4:c2:1a:16:45,0.060096112,0.388941823
a0:65:18:4f:43:2b,0.059404728,0.001637335
8c:e1:17:a0:3f:52,0.058753611,1.30455144
18:44:e6:a3:f0:cc,0.057711749,0.005125316
a0:65:18:5c:ca:58,0.056288047,1.486356909
ac:64:62:e9:4b:65,0.056105696,0.049047745
cc:71:90:57:92:d9,0.055810725,5.619586254
c4:a3:66:eb:a1:0c,0.055483772,0.089252866
a0:65:18:14:72:63,0.055172612,1.590154435
a4:f4:c2:c3:11:e0,0.054701647,1.862460417
5c:c7:d7:1f:39:a6,0.054487252,0.715433974
d4:9a:a0:f2:b4:41,0.0534819,0.564354531
98:13:33:f7:2e:7c,0.052645593,0.417158066
a0:65:18:41:bc:62,0.052624898,1.231230824
a0:65:18:54:4d:ca,0.052563859,0.023462029
a0:65:18:9f:aa:9a,0.052554011,2.751311731
d4:9a:a0:b2:ef:11,0.05237009,1.659121898
d4:9a:a0:96:78:01,0.052206881,0.125458993
a0:65:18:3c:a0:68,0.052149962,2.210562129
a0:65:18:ca:08:06,0.050816587,2.979468647
c4:a3:66:e6:5d:ea,0.050782043,3.922089041
d4:9a:a0:f2:86:69,0.050626424,0.113360129
a4:f4:c2:c6:e9:34,0.050304314,0.985389339
a0:65:18:39:5c:8b,0.050025726,4.569675006
a0:65:18:d0:2e:b8,0.049717032,0.233062203
cc:71:90:38:89:41,0.049546874,0.377916188
a4:f4:c2:1a:0e:d7,0.049399864,0.721127108
cc:71:90:11:21:21,0.049262035,0.135827657
a0:65:18:c4:3f:b6,0.049120825,1.323793688
a4:f4:c2:c2:bd:80,0.048926279,0.499199191
a0:65:18:3b:94:8d,0.048890145,2.976657962
cc:71:90:38:89:c9,0.048140861,2.162616965
d4:9a:a0:49:42:00,0.047565128,0.295323422
a4:f4:c2:19:c4:46,0.047486159,0.318934848
a0:65:18:74:05:86,0.047115981,2.204076403
a4:f4:c2:d0:f2:52,0.047030238,0.332169477
a4:f4:c2:f3:5f:7f,0.046560097,0.450337782
a4:f4:c2:a0:3e:31,0.046291099,0.050193474
a0:65:18:75:a5:12,0.045251575,0.261741432
d4:9a:a0:e6:58:d1,0.045047393,0.07216079
a0:65:18:cd:5f:9c,0.045023232,0.37682554
ac:64:62:d1:2e:22,0.044914489,0.215704057
d4:9a:a0:42:63:27,0.044489881,2.07286785
a0:65:18:3a:b6:69,0.043839167,5.899691908
a0:65:18:39:52:09,0.043739939,0.462840145
d4:9a:a0:14:53:9f,0.043604852,8.219839156
98:f4:28:e2:48:6f,0.042498979,0.156731129
a4:f4:c2:0a:29:ec,0.042475088,0.102231158
a0:65:18:3b:89:4d,0.042192339,0.058872006
d4:9a:a0:9b:f7:29,0.042073793,0.075595091
a0:65:18:75:23:86,0.041923477,0.174558525
a0:65:18:86:a9:d8,0.041870198,0.562429941
98:f4:28:da:5b:4a,0.041265576,0.958941864
d4:9a:a0:4b:b7:40,0.041204498,0.0148829
a0:65:18:9b:c3:c4,0.040921082,2.093549851
a0:65:18:86:e4:a4,0.040467244,0.125837751
a4:f4:c2:a0:0b:79,0.03960971,0.331771207
34:4d:ea:d8:55:38,0.039327478,3.356549886
c4:a3:66:eb:9a:b8,0.038750073,0.05810167
ac:64:62:d1:32:87,0.038368785,0.182045302
c4:a3:66:eb:cc:38,0.038282847,0.021599878
24:43:e2:59:45:e1,0.037765374,0.605375554
24:43:e2:6b:5a:91,0.037758443,14.021320275
d4:9a:a0:d5:e5:11,0.037368577,8.130177015
d4:9a:a0:b7:34:c1,0.037228774,0.039482914
a0:65:18:98:ec:3e,0.037185064,3.159489573
44:f4:36:e7:09:73,0.036701968,1.500805491
d4:9a:a0:ed:db:49,0.036688143,0.147301392
98:f4:28:db:75:bb,0.036580476,1.220120948
a0:65:18:7e:90:84,0.036554397,19.632845772
98:f4:28:db:86:91,0.036521092,1.712131321
a0:65:18:66:f0:0c,0.036489928,4.441592479
a4:f4:c2:1a:13:c6,0.036064193,0.061965205
d4:9a:a0:e2:c2:31,0.035953441,11.182547855
a0:65:18:38:17:05,0.035429134,20.757678576
ac:64:62:e9:8a:e4,0.034998937,5.103929932
ac:64:62:e9:78:7e,0.034834061,2.569257267
34:4d:ea:d8:ea:ae,0.034376465,0.139946855
98:f4:28:e3:3c:02,0.033675184,0.004649961
d4:9a:a0:cb:9a:d9,0.033081126,0.380157667
18:44:e6:a3:b0:f8,0.033024799,1.160265393
d4:9a:a0:6d:0b:49,0.032922983,0.455634102
94:a7:b7:d3:47:68,0.032262665,0.365916564
d4:9a:a0:2f:9a:97,0.03164861,1.332132222
a0:65:18:39:d1:cd,0.031009405,0.760962085
18:44:e6:a3:d4:11,0.030804053,0.271188057
a0:65:18:4a:8e:93,0.030183165,0.032097951
d4:9a:a0:d9:24:41,0.029959096,28.264502964
d4:9a:a0:c7:c0:59,0.029951899,5.366767167
a0:65:18:57:d7:ee,0.029735081,0.034665536
a4:f4:c2:c2:99:ef,0.029598577,1.368871095
a0:65:18:75:00:04,0.029525454,0.018125624
a4:f4:c2:c1:1c:25,0.029371603,1.979729068
cc:71:90:1b:47:11,0.028462991,0.147033755
c4:a3:66:e8:18:2e,0.028084506,0.162614125
a0:65:18:38:bd:5e,0.027856167,3.648752052
a4:f4:c2:be:43:4c,0.027676517,0.090152649
18:44:e6:bc:73:0d,0.026926351,0.884714578
d4:9a:a0:03:19:af,0.02678817,0.363931522
18:44:e6:a3:c6:a6,0.026648382,0.2813243
a4:f4:c2:9f:a8:10,0.026509623,0.14863759
a0:65:18:ab:c9:b4,0.026496606,0.656886217
a0:65:18:86:a7:08,0.025525758,0.119586441
98:f4:28:eb:2c:d4,0.02550445,0.832151198
a0:65:18:72:d9:bc,0.025230137,1.401849058
a4:f4:c2:d3:48:a9,0.025154295,0.19545041
a0:65:18:ca:f6:9b,0.024860815,0.098016724
d4:9a:a0:49:61:28,0.024627929,0.223084014
a4:f4:c2:9c:1a:e9,0.024592511,0.441323559
ec:8a:4c:fb:5d:90,0.024553612,0.059771023
a0:65:18:34:c8:84,0.024541614,1.128227524
ac:64:62:e9:93:b8,0.024188448,0.0111887
a0:65:18:39:c7:98,0.023737816,1.020143658
98:13:33:f7:ca:ca,0.023521066,0.009851263
a4:f4:c2:1a:03:67,0.023422909,0.112982859
a0:65:18:75:11:ca,0.022513963,0.699588838
a4:f4:c2:dd:b2:e7,0.022404617,0.304347445
a0:65:18:8c:e1:e8,0.022256788,0.037082493
a0:65:18:ad:c8:86,0.021800461,0.452231842
98:f4:28:db:cd:22,0.021687031,0.078885285
a4:f4:c2:05:96:2d,0.02154072,3.491697002
a0:65:18:4a:8c:56,0.021443568,0.19965531
c4:a3:66:e6:2e:ce,0.021426196,0.037584
a0:65:18:54:a7:ac,0.021422712,0.107702826
a0:65:18:c8:19:c0,0.021367585,0.011795237
a4:f4:c2:9c:76:49,0.021119543,0.284837749
a4:f4:c2:c2:85:e8,0.021097887,5.05691072
a4:f4:c2:d0:9b:a3,0.021049607,0.613792861
44:f4:36:e8:b2:46,0.020625791,0.776073372
a4:f4:c2:a3:32:cf,0.02056788,0.117072094
a0:65:18:74:6a:c9,0.02039518,3.020103684
a0:65:18:74:5f:18,0.020284282,0.09774816
d4:9a:a0:f1:45:69,0.020229017,0.097182122
d4:9a:a0:14:4a:b7,0.020032033,46.35518974
a0:65:18:0f:01:fd,0.019542051,3.086801249
98:f4:28:e1:85:10,0.01941194,0.006727373
a0:65:18:75:23:1a,0.019319371,0.052587058
98:f4:28:eb:a6:14,0.019304361,0.08114343
a0:65:18:31:ae:7e,0.018706401,0.376137091
98:f4:28:eb:4d:36,0.018557557,2.297569553
a4:f4:c2:9f:9a:12,0.018459418,3.837422734
c4:a3:66:e8:1e:a6,0.018373029,0.065314239
a0:65:18:6d:3c:68,0.018200731,0.005197665
a4:f4:c2:c3:02:74,0.017970731,0.001714562
c4:a3:66:e8:32:3e,0.017880349,0.384631113
44:f4:36:e7:75:a7,0.017701917,12.920598528
98:f4:28:e2:ff:67,0.017484246,0.123860189
a0:65:18:2f:6e:29,0.01734344,0.031171442
d4:9a:a0:f7:ff:89,0.016980466,0.495707411
a0:65:18:4c:1b:1a,0.016650465,3.336579301
98:f4:28:e1:a0:b3,0.016450271,0.069029455
d4:9a:a0:2c:7e:07,0.016266538,0.732390667
a0:65:18:4a:bb:e7,0.016082037,0.192241426
ac:64:62:e9:4e:35,0.0159855,0.016217868
a4:f4:c2:94:24:3d,0.015718991,0.074369461
ac:64:62:e9:ab:0f,0.015655153,0.007286841
d4:9a:a0:f2:92:a9,0.015553243,0.302421596
ac:64:62:e9:53:49,0.015359851,0.00507373
cc:71:90:43:b6:61,0.014810955,0.121778451
ac:64:62:e9:a0:b0,0.014751892,0.053195481
a0:65:18:38:1f:24,0.014663931,0.042761226
a0:65:18:68:01:45,0.014358525,0.049099245
a4:f4:c2:f3:9c:67,0.014329273,0.008049159
a4:f4:c2:9f:9c:00,0.014314604,10.630078664
98:f4:28:e5:b1:8c,0.014175232,8.659041395
18:44:e6:bc:79:07,0.014151734,0.049868597
d4:9a:a0:b7:46:31,0.01407266,1.079795455
a0:65:18:74:fc:23,0.013923943,20.362777781
a0:65:18:75:b8:a4,0.013871838,8.062762845
cc:71:90:0b:fe:39,0.01384877,0.062782948
c4:a3:66:e6:25:98,0.013846126,0.456598588
94:a7:b7:d2:f9:07,0.013752462,1.522033079
a0:65:18:7a:11:6b,0.013592248,0.015041357
34:4d:ea:d8:f3:36,0.013507801,0.007397435
a0:65:18:98:91:f0,0.013192468,0.076314833
d4:9a:a0:d0:b7:31,0.013154355,0.004059534
a0:65:18:a6:0f:5c,0.013147509,0.086458205
a4:f4:c2:9f:ed:ac,0.013021567,0.39398651
c4:a3:66:eb:9f:a4,0.012835323,0.013033344
a0:65:18:76:a4:b7,0.012630223,0.067775427
cc:71:90:0e:d0:f1,0.012547776,1.112116023
d4:9a:a0:e6:57:21,0.01251335,0.008893993
a4:f4:c2:c2:1d:54,0.012248093,0.030111784
a0:65:18:3b:9b:e0,0.0120921,0.92998616
98:f4:28:ec:ff:91,0.012069397,0.066763805
d4:9a:a0:5f:92:cf,0.011792582,0.07104671
a0:65:18:a3:b8:07,0.011440553,7.233433646
a0:65:18:42:ca:c2,0.011077121,0.03800221
70:9f:2d:d4:3b:18,0.011026635,0.056404803
ac:64:62:d4:92:8d,0.010889367,6.504864029
98:f4:28:e2:4e:14,0.010826334,0.402923406
ec:8a:4c:ec:bd:f2,0.010617199,0.037020642
c4:a3:66:e8:03:6a,0.010601663,0.333865187
c4:a3:66:e8:a1:44,0.010105919,1.648885807
18:44:e6:bc:c6:0f,0.009844476,0.061967998
a4:f4:c2:f3:5c:0f,0.009697986,0.015097182
d4:9a:a0:fb:4e:a9,0.009693005,0.061246793
18:44:e6:bd:4e:6d,0.009587018,0.317688159
a0:65:18:41:d2:13,0.009554175,0.176675484
ac:64:62:e9:45:34,0.009507295,0.058856677
cc:71:90:18:67:81,0.009460492,0.083341152
98:f4:28:e1:ad:47,0.009419859,0.188405728
c4:a3:66:ec:07:ea,0.009386708,0.013208558
a0:65:18:75:a4:df,0.009231471,0.003617252
d4:9a:a0:5f:43:67,0.009151177,0.54875934
a0:65:18:4b:6b:e2,0.009129201,0.761736735
a0:65:18:c7:70:5b,0.008909505,8.66231E-4
a4:f4:c2:1f:fa:0c,0.00873499,0.01950489
d4:9a:a0:ea:be:99,0.008698297,1.994273768
d4:9a:a0:64:e7:b0,0.008463739,3.32341E-4
98:f4:28:ea:eb:cf,0.008446304,0.02056628
a0:65:18:31:a2:5a,0.008371549,0.027404708
d4:9a:a0:f5:bc:e1,0.008314731,8.604988019
c4:a3:66:e8:62:aa,0.008280661,6.61162E-4
a0:65:18:51:d8:1b,0.008192903,0.024351785
24:43:e2:60:5f:e9,0.008185872,2.515952737
18:44:e6:bc:ec:a2,0.008177989,0.026594005
a0:65:18:4c:77:cf,0.008084965,0.047444918
a0:65:18:75:3a:17,0.007864613,24.293559718
a0:65:18:75:25:57,0.007709917,0.096111371
98:f4:28:e3:39:6e,0.007647631,1.874287015
a4:f4:c2:dd:f1:24,0.007395017,0.274665613
a0:65:18:c4:3f:a1,0.007361694,0.121028339
a0:65:18:98:95:c2,0.007083064,0.010228322
a0:65:18:98:98:20,0.007026765,7.212599338
a4:f4:c2:1a:18:7f,0.006948983,0.212909697
a0:65:18:ab:cb:25,0.006944268,0.204751135
a0:65:18:61:61:97,0.006752786,0.006183734
a0:65:18:c7:6f:4a,0.006742514,0.160304035
24:43:e2:56:df:89,0.006543053,0.143404959
a4:f4:c2:dd:fc:d9,0.006452532,0.113753894
a0:65:18:59:d5:cd,0.006414598,0.152511353
18:44:e6:bc:e4:f0,0.006349592,0.003642851
98:f4:28:ed:70:57,0.006019735,5.52674E-4
a0:65:18:ad:de:01,0.006018674,0.022678653
a4:f4:c2:10:57:b5,0.005942447,0.01159444
a0:65:18:34:d3:08,0.005917506,0.048105364
70:9f:2d:d3:66:ac,0.005863605,0.005347075
a0:65:18:9c:53:28,0.005833852,0.004571058
a0:65:18:74:05:d1,0.005673803,7.61229E-4
a0:65:18:d0:59:24,0.00562562,0.00395269
18:44:e6:bc:8e:3d,0.005550154,0.018862943
a0:65:18:72:bf:ca,0.005438456,0.091050512
d4:9a:a0:cb:92:89,0.00543348,0.005184584
cc:71:90:17:f0:99,0.005330274,0.037535961
a0:65:18:6c:66:8d,0.00530696,0.102766339
a0:65:18:8c:d9:a2,0.00530637,2.436350534
a4:f4:c2:d3:44:11,0.005263085,2.424888107
cc:71:90:17:51:11,0.005256292,21.010079109
c4:a3:66:e6:6d:3e,0.005240075,0.488818689
24:43:e2:6b:4f:41,0.005224753,3.961E-5
c4:a3:66:eb:45:56,0.005207625,0.043384574
70:9f:2d:d3:e0:6e,0.005108766,0.113013356
a0:65:18:41:c4:ed,0.005071419,1.9581E-5
98:f4:28:e1:aa:40,0.005023766,0.669214699
2c:c8:1b:ed:2c:40,0.005017138,0.010566262
d4:9a:a0:3c:68:6f,0.00500931,0.027093403
a4:f4:c2:b5:29:48,0.004907767,26.196193746
a0:65:18:51:d9:a7,0.004707529,22.356657933
d4:9a:a0:d0:8a:31,0.004684057,0.828504319
94:a7:b7:d3:48:26,0.004680406,0.021264363
94:a7:b7:d1:f4:ee,0.004445372,5.029218879
a4:f4:c2:10:60:28,0.004314526,0.011790617
94:a7:b7:d2:eb:5b,0.004299227,0.013585648
ac:64:62:d2:96:0e,0.004294952,0.008108341
a0:65:18:0d:e0:a1,0.004110974,0.068116979
cc:71:90:50:00:39,0.004052751,0.232503889
a4:f4:c2:a2:72:42,0.003854136,0.012883517
a0:65:18:46:87:44,0.003796339,0.008917925
a0:65:18:3c:a5:cf,0.003758793,0.103760335
a0:65:18:a3:99:d7,0.003545524,7.62277E-4
d4:9a:a0:b4:7f:a1,0.003354183,0.001280385
a0:65:18:74:bb:a5,0.003301928,0.028683676
98:f4:28:e3:29:ce,0.003273396,7.9622E-5
18:44:e6:bc:c8:26,0.003150825,0.236745547
a4:f4:c2:af:6a:88,0.003092277,1.7332E-5
98:f4:28:e1:e0:aa,0.003076579,0.002689413
a4:f4:c2:bb:03:ce,0.002929166,0.001874738
98:f4:28:e1:c7:b4,0.002793805,9.78734E-4
a0:65:18:3b:71:7a,0.002777925,1.660965287
a4:f4:c2:c2:20:4b,0.002653549,0.003161601
a0:65:18:79:f7:67,0.002548577,0.111857132
a4:f4:c2:b9:db:d3,0.002461507,1.815E-5
a4:f4:c2:e4:5b:af,0.002371171,0.002035506
a4:f4:c2:dd:de:a0,0.002146865,4.629491526
ac:64:62:d1:37:d2,0.002087411,0.004539012
18:44:e6:a3:c1:0b,0.002052176,0.007850281
a0:65:18:84:0a:02,0.002018398,0.002063761
a0:65:18:41:bf:ce,0.00196835,0.005660304
98:f4:28:e5:6d:3a,0.001910055,3.53874E-4
ec:8a:4c:fb:45:c6,0.001906028,0.891716733
98:13:33:f6:fa:20,0.001750465,0.087904332
a4:f4:c2:b9:9a:6f,0.00162431,0.001241038
a0:65:18:31:a4:e2,0.001597888,1.062839939
a0:65:18:66:fc:87,0.001511767,0.019322081
a0:65:18:74:d6:13,0.001401715,1.87972E-4
a4:f4:c2:95:f3:e7,0.001292579,0.010178182
a0:65:18:4e:90:72,0.001288907,0.007484926
a0:65:18:39:4a:c7,0.001257109,5.46944E-4
a0:65:18:ac:af:67,0.001248529,0.003193937
c4:a3:66:e7:f5:4e,0.001135676,0.032874028
d4:9a:a0:55:fb:ef,0.001024,7.7029E-5
a0:65:18:2f:60:e2,9.97767E-4,0.020862878
d4:9a:a0:01:d0:38,8.45387E-4,1.5282E-5
a0:65:18:c9:91:62,7.28456E-4,0.001000978
98:f4:28:da:a0:3c,7.05691E-4,0.00136614
d4:9a:a0:01:c4:68,6.58547E-4,2.0764E-5
d4:9a:a0:14:53:b7,6.46417E-4,1.859E-5
a4:f4:c2:ec:46:8f,6.27029E-4,8.24404E-4
d4:9a:a0:2c:96:df,6.24228E-4,2.1559E-5
d4:9a:a0:e6:bd:b9,6.03078E-4,2.54092E-4
d4:9a:a0:e3:f7:39,5.96493E-4,2.50768E-4
a4:f4:c2:ae:44:d4,5.96425E-4,1.9412E-5
d4:9a:a0:93:f2:31,5.96282E-4,2.628E-4
a4:f4:c2:ae:f4:c2,5.88298E-4,1.427570785
cc:71:90:06:17:b1,5.81354E-4,2.60476E-4
a0:65:18:77:22:cc,5.56128E-4,0.001752956
a0:65:18:59:22:ba,5.48382E-4,0.002332383
d4:9a:a0:37:2c:f7,5.4697E-4,7.0012E-5
a0:65:18:ab:cd:1a,5.32808E-4,0.002973445
d4:9a:a0:f7:a6:39,5.10996E-4,2.59854E-4
a4:f4:c2:a0:05:9a,4.46296E-4,3.2309E-5
98:f4:28:e1:ae:23,3.9787E-4,2.9279E-5
a0:65:18:c7:70:4c,3.93269E-4,8.39677E-4
ac:64:62:d3:05:99,3.86419E-4,3.2375E-5
a4:f4:c2:9d:76:ac,3.84023E-4,8.33598E-4
a0:65:18:9f:a5:cc,3.77243E-4,2.4922E-5
a0:65:18:66:f0:81,3.73023E-4,8.36474E-4
5c:c7:d7:1e:ee:4f,3.71494E-4,1.9624E-5
a4:f4:c2:eb:7d:3f,3.69289E-4,8.01316E-4
a4:f4:c2:a4:ca:69,3.69286E-4,8.07846E-4
a4:f4:c2:f3:7c:9f,3.60644E-4,7.52958E-4
d4:9a:a0:4e:04:f7,3.56244E-4,1.5727E-5
34:4d:ea:d7:da:da,3.55893E-4,7.33306E-4
a4:f4:c2:a7:0c:0d,3.48262E-4,7.81182E-4
94:a7:b7:d2:c9:37,3.4816E-4,1.8772E-5
94:a7:b7:d2:d5:9e,3.4562E-4,2.5403E-5
a4:f4:c2:f2:e7:07,3.30355E-4,8.35742E-4
d4:9a:a0:79:24:c7,3.2754E-4,0.001903324
24:43:e2:6b:c7:d1,3.26588E-4,5.9355E-5
a0:65:18:39:cb:88,3.25496E-4,8.30278E-4
a4:f4:c2:95:31:89,3.23372E-4,3.1257E-5
a0:65:18:3c:04:f5,3.17232E-4,2.244370867
74:4d:28:a7:30:1f,2.87095E-4,2.4275E-5
a4:f4:c2:e4:13:27,2.84424E-4,1.9292E-5
a0:65:18:41:57:76,2.60186E-4,5.7956E-5
a4:f4:c2:a7:31:7e,2.58873E-4,8.35134E-4
a4:f4:c2:a7:54:91,2.43278E-4,8.33432E-4
a4:f4:c2:19:db:77,1.96642E-4,5.58958E-4
